idx,flight_id,start,end,fuel_kg,flight_date,aircraft_type,takeoff,landed,origin_icao,origin_name,destination_icao,destination_name,ICAO_TYPE_CODE,aircraft,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_type,flaps_area,flaps_bf/b,flaps_cf/c,flaps_Sf/S,cruise_mach,cruise_range,engine_type,engine_mount,engine_default,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,clean_e,origin_longitude,origin_latitude,origin_elevation,origin_RWY_1_HEADING_a,origin_RWY_1_HEADING_b,origin_RWY_1_LENGTH,origin_RWY_2_HEADING_a,origin_RWY_2_HEADING_b,origin_RWY_2_LENGTH,origin_RWY_3_HEADING_a,origin_RWY_3_HEADING_b,origin_RWY_3_LENGTH,origin_RWY_4_HEADING_a,origin_RWY_4_HEADING_b,origin_RWY_4_LENGTH,origin_RWY_5_HEADING_a,origin_RWY_5_HEADING_b,origin_RWY_5_LENGTH,origin_RWY_6_HEADING_a,origin_RWY_6_HEADING_b,origin_RWY_6_LENGTH,origin_RWY_7_HEADING_a,origin_RWY_7_HEADING_b,origin_RWY_7_LENGTH,origin_RWY_8_HEADING_a,origin_RWY_8_HEADING_b,origin_RWY_8_LENGTH,destination_longitude,destination_latitude,destination_elevation,destination_RWY_1_HEADING_a,destination_RWY_1_HEADING_b,destination_RWY_1_LENGTH,destination_RWY_2_HEADING_a,destination_RWY_2_HEADING_b,destination_RWY_2_LENGTH,destination_RWY_3_HEADING_a,destination_RWY_3_HEADING_b,destination_RWY_3_LENGTH,destination_RWY_4_HEADING_a,destination_RWY_4_HEADING_b,destination_RWY_4_LENGTH,destination_RWY_5_HEADING_a,destination_RWY_5_HEADING_b,destination_RWY_5_LENGTH,destination_RWY_6_HEADING_a,destination_RWY_6_HEADING_b,destination_RWY_6_LENGTH,destination_RWY_7_HEADING_a,destination_RWY_7_HEADING_b,destination_RWY_7_LENGTH,destination_RWY_8_HEADING_a,destination_RWY_8_HEADING_b,destination_RWY_8_LENGTH,LF1,LF2,parked_fraction,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction,landing_fraction,taxiing_fraction,takeoff_delta,landing_delta,mean_time_in_air,segment_duration_s,segment_distance_km,mean_vertical_rate,starting_altitude,ending_altitude,altitude_difference,std_vertical_rate,mean_track,std_track,num_trajectory_points,points_per_second
94345,prc790220683,2025-06-29 07:09:41.895,2025-06-29 07:14:42.951,136.0776,2025-06-29,A20N,2025-06-29 06:53:25,2025-06-29 11:17:52,KLAX,Los Angeles International Airport,MGGT,Guatemala City La Aurora International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-118.407997,33.942501,127.0,83.0,263.0,3939.0,83.0,263.0,3382.0,83.0,263.0,3318.0,83.0,263.0,2721.0,83.0,263.0,3939.0,83.0,263.0,3939.0,83.0,263.0,3939.0,83.0,263.0,3939.0,-90.527496,14.5833,4952.0,16.0,196.0,2987.0,16.0,196.0,2987.0,16.0,196.0,2987.0,16.0,196.0,2987.0,16.0,196.0,2987.0,16.0,196.0,2987.0,16.0,196.0,2987.0,16.0,196.0,2987.0,0.2384109211839488,0.2114769551464093,0.0,0.0,0.7755775577557755,0.22442244224422442,0.0,0.0,0.0,0.0,16.281583333333334,243.15081666666669,18.790383333333335,301.056,71.49286192213309,706.6402640264026,29157.0,32669.0,3512.0,417.7468211422747,133.98647310994428,4.470395971100213,606.0,2.0129145408163267
76117,prc784815846,2025-06-08 08:42:15.280,2025-06-08 08:47:15.629,90.7184,2025-06-08,A20N,2025-06-08 07:10:56,2025-06-08 12:07:45,KJFK,New York John F. Kennedy International Airport,MMGL,Guadalajara International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-73.779317,40.639447,13.0,121.0,301.0,4423.0,31.0,211.0,3682.0,121.0,301.0,3048.0,31.0,211.0,2560.0,121.0,301.0,4423.0,121.0,301.0,4423.0,121.0,301.0,4423.0,121.0,301.0,4423.0,-103.310108,20.523342,5013.0,108.0,288.0,4000.0,24.0,204.0,1800.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,0.6055806938159879,0.1961183728205528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.32133333333333,200.48951666666665,93.82424166666667,300.349,62.12508305669134,5.493013972055889,37964.0,37975.0,11.0,35.89554809420419,248.88901237161122,0.2956691713919042,501.0,1.6680594907923783
114198,prc796138108,2025-07-22 20:38:47.051,2025-07-22 20:42:43.720,16.329312,2025-07-22,A20N,2025-07-22 18:17:32,2025-07-22 20:59:22,MSLP,San Salvador International Airport,KIAH,Houston George Bush Intercontinental Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-89.055702,13.4409,87.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,-95.34140014648438,29.984399795532227,95.0,152.0,332.0,3658.0,90.0,270.0,3048.0,152.0,332.0,3048.0,90.0,270.0,2866.0,90.0,270.0,2743.0,152.0,332.0,3658.0,152.0,332.0,3658.0,152.0,332.0,3658.0,0.4139087611549959,0.1868434373100851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,141.25084999999999,16.637999999999998,143.22309166666668,236.669,37.239143948451805,-1589.3333333333333,13700.0,7600.0,-6100.0,209.22714928995234,308.20589636577614,4.834153176911097,9.0,0.03802779409217092
39262,prc777092323,2025-05-08 10:00:12.789,2025-05-08 10:05:13.269,98.429464,2025-05-08,A20N,2025-05-08 09:56:10,2025-05-08 15:57:12,SAEZ,Buenos Aires Ministro Pistarini International Airport,SEGU,Guayaquil International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-58.5358,-34.8222,67.0,111.0,291.0,3300.0,173.0,353.0,3105.0,111.0,291.0,3300.0,111.0,291.0,3300.0,111.0,291.0,3300.0,111.0,291.0,3300.0,111.0,291.0,3300.0,111.0,291.0,3300.0,-79.883598,-2.15742,20.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,0.6003329297820823,0.2033899136265922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.046483333333333,351.97885,6.550483333333333,300.48,44.627178734034274,2297.0327552986514,8300.0,20200.0,11900.0,874.9252306092673,321.3522442415476,20.688952025499162,519.0,1.7272364217252396
53885,prc779766258,2025-05-19 04:43:30.474,2025-05-19 04:47:30.403,326.58624,2025-05-19,A21N,2025-05-19 04:35:19,2025-05-19 08:03:52,RJCC,Sapporo New Chitose Airport,ZSPD,Shanghai Pudong International Airport,A21N,Airbus A321neo,97000.0,77800.0,50000.0,33000.0,350.0,0.82,12500.0,244.0,180.0,220.0,44.51,4.14,3.95,128.0,35.8,4.29,25.0,0.1085599999999997,double-slotted,21.1,0.78,0.176,0.17,0.78,7400.0,turbofan,wing,PW1133G-JM,0.017,0.038,0.807,0.017,2.65942225,97000.0,77800.0,50000.0,33000.0,350.0,0.82,12500.0,0.7969999999999984,141.692001,42.7752,70.0,2.0,182.0,3000.0,2.0,182.0,3000.0,2.0,182.0,3000.0,2.0,182.0,3000.0,2.0,182.0,3000.0,2.0,182.0,3000.0,2.0,182.0,3000.0,2.0,182.0,3000.0,121.805,31.1434,13.0,168.0,348.0,4000.0,168.0,348.0,3800.0,168.0,348.0,3800.0,168.0,348.0,3400.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,0.5,0.2122934805753328,0.0,0.0,0.9541984732824428,0.04580152671755725,0.0,0.0,0.0,0.0,8.191233333333333,196.35995,10.190641666666666,239.929,60.42852953799599,2287.8778625954196,18816.0,27984.0,9168.0,651.713710577431,236.73928731156715,10.304874690837906,393.0,1.6379845704354206
116213,prc796761227,2025-07-25 02:58:45.470,2025-07-25 03:03:46.407,90.7184,2025-07-25,A20N,2025-07-25 00:52:24,2025-07-25 04:50:55,MSLP,San Salvador International Airport,KIAD,Washington Dulles International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-89.055702,13.4409,87.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,-77.455803,38.9445,312.0,1.0,181.0,3505.0,1.0,181.0,3505.0,111.0,291.0,3201.0,1.0,181.0,2865.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,0.5190633489514725,0.2201754257281093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,126.35783333333333,107.14321666666666,128.86564166666668,300.937,74.87616780776648,0.1886018860188601,38986.0,39004.0,18.0,34.031596125165834,30.843841803889127,0.0785494653022852,271.0,0.9005207069918288
77107,prc785036412,2025-06-09 06:46:48.499,2025-06-09 06:51:48.916,239.042984,2025-06-09,A20N,2025-06-09 06:39:54,2025-06-09 12:58:10,KJFK,New York John F. Kennedy International Airport,SEGU,Guayaquil International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-73.779317,40.639447,13.0,121.0,301.0,4423.0,31.0,211.0,3682.0,121.0,301.0,3048.0,31.0,211.0,2560.0,121.0,301.0,4423.0,121.0,301.0,4423.0,121.0,301.0,4423.0,121.0,301.0,4423.0,-79.883598,-2.15742,20.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,33.0,213.0,2684.0,0.3453201182167769,0.1757700417443824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.908316666666667,366.35139999999996,9.411791666666666,300.417,52.09168424399576,1782.5382059800666,14700.0,23600.0,8900.0,856.9571770883101,209.19478597645576,16.002939177459137,602.0,2.0038812716990053
119203,prc797805173,2025-07-29 15:33:12.804,2025-07-29 15:37:13.728,435.44831999999997,2025-07-29,A332,2025-07-29 06:41:19,2025-07-29 17:07:50,ZLXY,Xi'an Xianyang International Airport,LIMC,Milan Malpensa Airport,A332,Airbus A330-200,230000.0,182000.0,120200.0,139000.0,330.0,0.86,12500.0,406.0,220.0,260.0,58.82,5.64,5.64,361.6,60.3,7.26,29.7,0.11,double-slotted,21.099999999999632,0.665,0.15,0.15,0.82,12500.0,turbofan,wing,Trent 772,0.022,0.041,0.774,0.014,6.0218489,230000.0,182000.0,120200.0,139000.0,330.0,0.86,12500.0,0.7969999999999984,108.751999,34.447102,1572.0,52.0,232.0,3800.0,52.0,232.0,3000.0,52.0,232.0,3800.0,52.0,232.0,3800.0,52.0,232.0,3800.0,52.0,232.0,3800.0,52.0,232.0,3800.0,52.0,232.0,3800.0,8.72811,45.6306,768.0,166.0,346.0,3920.0,166.0,346.0,3920.0,166.0,346.0,3920.0,166.0,346.0,3920.0,166.0,346.0,3920.0,166.0,346.0,3920.0,166.0,346.0,3920.0,166.0,346.0,3920.0,0.2333085232228829,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,531.8967333333334,90.60453333333334,533.9044333333334,240.924,56.93862672747667,-15.999999999999996,38001.0,38002.0,1.0,1.7405705383053467,213.654095089852,1.709678511172559,2.0,0.00830137304710199
2280,prc771098451,2025-04-13 21:46:07.739,2025-04-13 21:53:16.833,90.7184,2025-04-13,A320,2025-04-13 21:56:37,2025-04-14 00:21:50,KBOS,Boston Logan International Airport,KMCO,Orlando International Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,-71.0079,42.36197,19.0,135.0,315.0,3073.0,20.0,200.0,3050.0,20.0,200.0,2397.0,77.0,257.0,2134.0,125.0,305.0,1524.0,135.0,315.0,779.0,135.0,315.0,3073.0,135.0,315.0,3073.0,-81.30899810791016,28.429399490356445,96.0,179.0,359.0,3659.0,179.0,359.0,3659.0,179.0,359.0,3048.0,179.0,359.0,2744.0,179.0,359.0,3659.0,179.0,359.0,3659.0,179.0,359.0,3659.0,179.0,359.0,3659.0,0.5158766266806787,0.2122934805753328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.487683333333333,148.55278333333334,0.0,,,0.0,36018.0,36000.0,0.0,37.712361663282564,133.81479510624592,0.2012163994240551,,
1043,prc770953859,2025-04-13 07:54:32.461,2025-04-13 07:59:34.423,472.0,2025-04-13,A320,2025-04-13 07:54:10,2025-04-13 11:37:46,KIAD,Washington Dulles International Airport,MSLP,San Salvador International Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,-77.455803,38.9445,312.0,1.0,181.0,3505.0,1.0,181.0,3505.0,111.0,291.0,3201.0,1.0,181.0,2865.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,-89.055702,13.4409,87.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,0.4416568661957378,0.2114618312547737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37434999999999996,218.19295,2.8907000000000003,301.962,42.11998926306393,1985.4664484451719,500.0,10500.0,10000.0,728.9213028000529,196.38527640218388,30.086062685250837,611.0,2.023433412151198
18271,prc773422582,2025-04-23 14:02:55.064,2025-04-23 14:06:56.377,487.157808,2025-04-23,A359,2025-04-23 12:25:53,2025-04-23 22:37:38,ZSPD,Shanghai Pudong International Airport,YMML,Melbourne Airport,A359,Airbus A350-900,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,440.0,300.0,350.0,66.8,6.09,5.96,442.0,64.75,6.01357999999999,31.9,0.09672,double-slotted,26.85375000000005,0.7380026646464303,0.15,0.15,0.85,15000.0,turbofan,wing,Trent XWB-84,0.022,0.043,0.783,0.013,3.086355339673145,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,0.7969999999999984,121.805,31.1434,13.0,168.0,348.0,4000.0,168.0,348.0,3800.0,168.0,348.0,3800.0,168.0,348.0,3400.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,144.836432,-37.661548,434.0,160.0,340.0,3657.0,83.0,263.0,2286.0,160.0,340.0,3657.0,160.0,340.0,3657.0,160.0,340.0,3657.0,160.0,340.0,3657.0,160.0,340.0,3657.0,160.0,340.0,3657.0,0.3917719463114417,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0344,510.69371666666666,99.04534166666667,241.313,64.34026461682572,0.0,34005.0,34006.0,1.0,0.0,0.0,0.0,2.0,0.008287991115273525
90552,prc789108797,2025-06-24 21:06:33.740,2025-06-24 21:11:33.238,200.0,2025-06-24,A320,2025-06-24 20:25:37,2025-06-24 23:53:59,KOAK,Oakland International Airport,MMGL,Guadalajara International Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,-122.221184,37.720085,9.0,130.0,310.0,3206.0,112.0,292.0,1894.0,112.0,292.0,1663.0,164.0,344.0,1029.0,130.0,310.0,3206.0,130.0,310.0,3206.0,130.0,310.0,3206.0,130.0,310.0,3206.0,-103.310108,20.523342,5013.0,108.0,288.0,4000.0,24.0,204.0,1800.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,108.0,288.0,4000.0,0.5685205128984636,0.2121777682684621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.94566666666666,162.42936666666668,43.44148333333333,299.498,74.18709204724554,1.2307692307692304,34961.0,34967.0,6.0,35.53533553216827,140.07179104004325,0.11149474438319984,546.0,1.8230505712892908
82954,prc786656915,2025-06-15 18:46:14.717,2025-06-15 18:51:54.456,99.99999999999964,2025-06-15,A332,2025-06-15 11:30:58,2025-06-15 19:23:38,EHAM,Amsterdam Schiphol Airport,KIAD,Washington Dulles International Airport,A332,Airbus A330-200,230000.0,182000.0,120200.0,139000.0,330.0,0.86,12500.0,406.0,220.0,260.0,58.82,5.64,5.64,361.6,60.3,7.26,29.7,0.11,double-slotted,21.099999999999632,0.665,0.15,0.15,0.82,12500.0,turbofan,wing,Trent 772,0.022,0.041,0.774,0.014,6.0218489,230000.0,182000.0,120200.0,139000.0,330.0,0.86,12500.0,0.7969999999999984,4.76389,52.308601,11.0,182.0,2.0,3800.0,86.0,266.0,3453.0,57.0,237.0,3439.0,182.0,2.0,3400.0,182.0,2.0,3300.0,40.0,220.0,2020.0,182.0,2.0,3800.0,182.0,2.0,3800.0,-77.455803,38.9445,312.0,1.0,181.0,3505.0,1.0,181.0,3505.0,111.0,291.0,3201.0,1.0,181.0,2865.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,0.4690000390881684,0.4221278917631706,0.0,0.0,0.0,0.08968609865470852,0.9103139013452914,0.0,0.0,0.0,435.27861666666666,31.725733333333334,438.109775,339.739,86.92564590344264,-1312.57399103139,28000.147200000003,20524.927200000002,-7475.220000000001,435.34475358297533,234.21828511565246,0.12847428073666822,669.0,1.9691586776908157
97408,prc791194351,2025-07-03 04:56:29.021,2025-07-03 05:01:28.850,163.0,2025-07-03,A20N,2025-07-03 02:36:17,2025-07-03 06:26:53,MSLP,San Salvador International Airport,KIAD,Washington Dulles International Airport,A20N,Airbus A320neo,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,194.0,150.0,180.0,37.57,4.14,3.95,124.0,35.8,4.29,25.0,0.1091999999999997,single-slotted,21.1,0.78,0.176,0.17,0.78,6300.0,turbofan,wing,PW1127G-JM,0.017,0.038,0.807,0.017,2.65942225,79000.0,66000.0,44300.0,29700.0,350.0,0.82,12500.0,0.7969999999999984,-89.055702,13.4409,87.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,70.0,250.0,3200.0,-77.455803,38.9445,312.0,1.0,181.0,3505.0,1.0,181.0,3505.0,111.0,291.0,3201.0,1.0,181.0,2865.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,1.0,181.0,3505.0,0.5190633489514725,0.2201754257281093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,140.20035000000001,85.40249999999999,142.698925,299.829,72.42058525526843,3.12774806892454,36900.0,37000.0,100.0,57.164314411490224,24.651941293246207,0.11397904934229876,594.0,1.9811292436688912
128540,prc801007222,2025-08-10 11:32:31.090,2025-08-10 11:37:03.394,199.58048,2025-08-10,A21N,2025-08-10 10:11:33,2025-08-10 12:13:03,ZSPD,Shanghai Pudong International Airport,VMMC,Macau International Airport,A21N,Airbus A321neo,97000.0,77800.0,50000.0,33000.0,350.0,0.82,12500.0,244.0,180.0,220.0,44.51,4.14,3.95,128.0,35.8,4.29,25.0,0.1085599999999997,double-slotted,21.1,0.78,0.176,0.17,0.78,7400.0,turbofan,wing,PW1133G-JM,0.017,0.038,0.807,0.017,2.65942225,97000.0,77800.0,50000.0,33000.0,350.0,0.82,12500.0,0.7969999999999984,121.805,31.1434,13.0,168.0,348.0,4000.0,168.0,348.0,3800.0,168.0,348.0,3800.0,168.0,348.0,3400.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,168.0,348.0,4000.0,113.592003,22.149599,20.0,164.0,344.0,3360.0,164.0,344.0,3360.0,164.0,344.0,3360.0,164.0,344.0,3360.0,164.0,344.0,3360.0,164.0,344.0,3360.0,164.0,344.0,3360.0,164.0,344.0,3360.0,0.5886627906976744,0.2122934805753328,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,80.96816666666668,35.993433333333336,83.23736666666667,272.304,61.78495199681263,-120.0,29976.0,29987.0,11.0,200.79840636817812,232.73251977747609,7.412244041491908,6.0,0.02203419707385863
46559,prc778452725,2025-05-13 19:07:20.210,2025-05-13 19:22:21.110,600.0,2025-05-13,A320,2025-05-13 18:37:08,2025-05-13 21:30:01,LRCL,Cluj-Napoca International Airport,EIDW,Dublin Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,23.684292,46.787425,1039.0,67.0,247.0,2040.0,67.0,247.0,2040.0,67.0,247.0,2040.0,67.0,247.0,2040.0,67.0,247.0,2040.0,67.0,247.0,2040.0,67.0,247.0,2040.0,67.0,247.0,2040.0,-6.262121,53.428713,242.0,98.0,278.0,2637.0,159.0,339.0,2072.0,98.0,278.0,2637.0,98.0,278.0,2637.0,98.0,278.0,2637.0,98.0,278.0,2637.0,98.0,278.0,2637.0,98.0,278.0,2637.0,0.5,0.20544692996015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.203500000000002,127.66483333333333,37.711,900.9,207.88308553015236,7.299856527977044,38001.0,38006.0,5.0,41.769242655244256,301.83950236245613,0.6375186227610047,697.0,0.7736707736707736
105459,prc793499862,2025-07-12 11:16:16.907,2025-07-12 11:22:41.015,181.4368,2025-07-12,A320,2025-07-12 08:25:01,2025-07-12 11:47:03,VTBS,Bangkok Suvarnabhumi Airport,ZSFZ,Fuzhou Changle International Airport,A320,Airbus A320,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,180.0,140.0,170.0,37.57,4.14,3.95,124.0,35.8,4.1935,25.0,0.1088799999999998,single-slotted,21.1,0.78,0.176,0.17,0.78,5000.0,turbofan,wing,CFM56-5B4,0.018,0.039,0.799,0.017,2.65942225,78000.0,66000.0,42600.0,24210.0,350.0,0.82,12500.0,0.7969999999999984,100.74700164794922,13.681099891662598,5.0,15.0,195.0,4000.0,15.0,195.0,3700.0,15.0,195.0,4000.0,15.0,195.0,4000.0,15.0,195.0,4000.0,15.0,195.0,4000.0,15.0,195.0,4000.0,15.0,195.0,4000.0,119.66318,25.934669,46.0,30.0,210.0,3600.0,30.0,210.0,3600.0,30.0,210.0,3600.0,30.0,210.0,3600.0,30.0,210.0,3600.0,30.0,210.0,3600.0,30.0,210.0,3600.0,30.0,210.0,3600.0,0.5,0.2122934805753328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,171.26511666666664,24.366416666666666,174.46601666666666,384.108,0.0,0.0,21093.0,16680.0,-4413.0,0.0,0.0,0.0,2.0,0.005206868901454799
2724,prc771152811,2025-04-14 15:30:37.279,2025-04-14 15:45:38.133,1769.0087999999998,2025-04-14,A359,2025-04-14 05:43:34,2025-04-14 20:37:03,KLAX,Los Angeles International Airport,YSSY,Sydney Kingsford Smith Airport,A359,Airbus A350-900,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,440.0,300.0,350.0,66.8,6.09,5.96,442.0,64.75,6.01357999999999,31.9,0.09672,double-slotted,26.85375000000005,0.7380026646464303,0.15,0.15,0.85,15000.0,turbofan,wing,Trent XWB-84,0.022,0.043,0.783,0.013,3.086355339673145,280000.0,205000.0,142400.0,140795.0,340.0,0.89,13100.0,0.7969999999999984,-118.407997,33.942501,127.0,83.0,263.0,3939.0,83.0,263.0,3382.0,83.0,263.0,3318.0,83.0,263.0,2721.0,83.0,263.0,3939.0,83.0,263.0,3939.0,83.0,263.0,3939.0,83.0,263.0,3939.0,151.177002,-33.946098,21.0,155.0,335.0,3962.0,62.0,242.0,2530.0,155.0,335.0,2438.0,155.0,335.0,3962.0,155.0,335.0,3962.0,155.0,335.0,3962.0,155.0,335.0,3962.0,155.0,335.0,3962.0,0.3209048278282572,0.2545202309586303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,587.05465,291.41445,594.5617666666666,900.854,217.52235956735575,976.0,38000.0,38000.0,0.0,37.712361663282564,225.57089721738294,0.5302690624148466,2.0,0.002220115579217054
